profile.id,chromosome,param.name,param.value,diff.fp,diff.tp
472,4,AIC,-1.16407593918152,1,0
472,4,BIC,-2.22276706058501,1,0
472,4,min.th,0.790203810111832,1,0
472,4,min.th.const,3.36198133862379,1,0
472,11,AIC,-1.25221678608669,1,0
472,11,BIC,-2.2564424792416,1,0
472,11,min.th,0.537976943143665,1,0
472,11,min.th.const,1.74400622059672,1,0
472,17,AIC,-1.50534635765357,1,0
472,17,BIC,-2.51865278441002,1,0
472,17,min.th,0.633807434177612,1,0
472,17,min.th.const,1.42348376898283,1,0
473,1,AIC,-0.418146202047683,1,0
473,1,BIC,-1.593014455675,1,0
473,1,min.th,1.14740226734553,1,0
473,1,min.th.const,4.67332273177591,1,0
473,2,AIC,-2.9329497613944,1,0
473,2,BIC,-4.03586377997848,1,0
473,2,min.th,0.321965779828465,1,0
473,2,min.th.const,1.53739271251176,1,0
473,3,AIC,-3.51393242376406,1,0
473,3,BIC,-4.60602439120115,1,0
473,3,min.th,0.337914888109075,1,0
473,3,min.th.const,1.5058118912975,1,0
473,4,AIC,-2.0824026838792,1,0
473,4,BIC,-3.14217731402844,1,0
473,4,min.th,0.499260262202492,1,0
473,4,min.th.const,1.97575943473256,1,0
473,11,AIC,-2.40257566048008,1,0
473,11,BIC,-3.40601996371602,1,0
473,11,min.th,0.258504184418994,1,0
473,11,min.th.const,0.928274602546204,1,0
473,17,AIC,-1.68064377405136,1,0
473,17,BIC,-2.69395020080781,1,0
473,17,min.th,0.435807084546071,1,0
473,17,min.th.const,1.25826691629225,1,0
474,1,AIC,-0.908001964420959,1,0
474,1,BIC,-2.08358217104208,1,0
474,1,min.th,0.898141732420711,1,0
474,1,min.th.const,3.66314621174041,1,0
474,2,AIC,-1.83921010338668,1,0
474,2,BIC,-2.94212412197076,1,0
474,2,min.th,0.563813666051105,1,0
474,2,min.th.const,2.97160295490517,1,0
474,3,AIC,-3.60919456060051,1,0
474,3,BIC,-4.70214866172801,1,0
474,3,min.th,0.157607158875099,1,0
474,3,min.th.const,0.773591073326721,1,0
474,4,AIC,-3.01812039211231,1,0
474,4,BIC,-4.07897063927345,1,0
474,4,min.th,0.312707632706825,1,0
474,4,min.th.const,1.29204009651544,1,0
474,11,AIC,1.63555537985101,0,1
474,11,BIC,0.631329686696097,0,1
474,11,min.th,3.20384381200899,0,1
474,11,min.th.const,10.4022789474301,0,1
474,17,AIC,1.89075246305103,0,1
474,17,BIC,0.876712936999252,0,1
474,17,min.th,3.63987675225748,0,1
474,17,min.th.const,12.8020451926732,0,1
475,1,AIC,-0.847054389586053,1,0
475,1,BIC,-2.0223976994514,1,0
475,1,min.th,0.925932811713636,1,0
475,1,min.th.const,5.12101638284533,1,0
475,2,AIC,-1.9099331598063,1,0
475,2,BIC,-3.01284717839039,1,0
475,2,min.th,0.544224741532345,1,0
475,2,min.th.const,2.47972504449914,1,0
475,3,AIC,-2.48567758726005,1,0
475,3,BIC,-3.57820126852258,1,0
475,3,min.th,0.287249189070458,1,0
475,3,min.th.const,1.22842512726874,1,0
475,4,AIC,-3.02445292038871,1,0
475,4,BIC,-4.08368678940611,1,0
475,4,min.th,0.311719083573349,1,0
475,4,min.th.const,1.65503969158813,1,0
475,11,AIC,-2.21341189059133,1,0
475,11,BIC,-3.21763758374623,1,0
475,11,min.th,0.347347368957736,1,0
475,11,min.th.const,1.35854275057353,1,0
475,17,AIC,-2.87866617939096,1,0
475,17,BIC,-3.89270570544274,1,0
475,17,min.th,0.292367896755713,1,0
475,17,min.th.const,1.15866169610617,1,0
476,1,AIC,-2.27734855543111,1,0
476,1,BIC,-3.45269186529646,1,0
476,1,min.th,0.380649179954798,1,0
476,1,min.th.const,1.57024973947533,1,0
476,2,AIC,-0.574402226346184,1,0
476,2,BIC,-1.67731624493026,1,0
476,2,min.th,1.06117042882757,1,0
476,2,min.th.const,4.65528228909496,1,0
476,3,AIC,-2.66565184483451,1,0
476,3,BIC,-3.75817552609704,1,0
476,3,min.th,0.254351987671969,1,0
476,3,min.th.const,1.02382232468642,1,0
476,4,AIC,-1.42333302980973,1,0
476,4,BIC,-2.48310765995897,1,0
476,4,min.th,0.694132145911692,1,0
476,4,min.th.const,3.33794440961398,1,0
476,11,AIC,-1.50347031914683,1,0
476,11,BIC,-2.50769601230173,1,0
476,11,min.th,0.666869056591527,1,0
476,11,min.th.const,2.33304851805677,1,0
476,17,AIC,-3.27202979326931,1,0
476,17,BIC,-4.28606931932109,1,0
476,17,min.th,0.275424618096341,1,0
476,17,min.th.const,1.02042764653028,1,0
477,1,AIC,-1.02384210091609,1,0
477,1,BIC,-2.19918541078143,1,0
477,1,min.th,0.847599145967085,1,0
477,1,min.th.const,2.83359875463755,1,0
477,2,AIC,-2.00158426569216,1,0
477,2,BIC,-3.10449828427624,1,0
477,2,min.th,0.519848143094989,1,0
477,2,min.th.const,2.04434834681023,1,0
477,3,AIC,-3.48240690224415,1,0
477,3,BIC,-4.57536100337166,1,0
477,3,min.th,0.197465152146716,1,0
477,3,min.th.const,0.901947045456436,1,0
477,4,AIC,-2.72996975047896,1,0
477,4,BIC,-3.78974438062819,1,0
477,4,min.th,0.361168278092753,1,0
477,4,min.th.const,1.60349221208573,1,0
477,11,AIC,-2.2037668030128,1,0
477,11,BIC,-3.20799249616771,1,0
477,11,min.th,0.40854809385881,1,0
477,11,min.th.const,1.98100061331906,1,0
477,17,AIC,-1.91566029834381,1,0
477,17,BIC,-2.9296998243956,1,0
477,17,min.th,0.465472359359645,1,0
477,17,min.th.const,1.267266577965,1,0
478,1,AIC,-0.322091177371179,1,0
478,1,BIC,-1.49743448723653,1,0
478,1,min.th,1.20385390913203,1,0
478,1,min.th.const,5.00336173958862,1,0
478,2,AIC,-3.20714408052533,1,0
478,2,BIC,-4.31005809910941,1,0
478,2,min.th,0.284506707289768,1,0
478,2,min.th.const,1.32680655715682,1,0
478,3,AIC,-3.42587983174157,1,0
478,3,BIC,-4.51883393286907,1,0
478,3,min.th,0.210836542378985,1,0
478,3,min.th.const,0.809797529579985,1,0
478,4,AIC,-3.01089714971882,1,0
478,4,BIC,-4.07013101873622,1,0
478,4,min.th,0.31383905612806,1,0
478,4,min.th.const,1.25749515080808,1,0
478,11,AIC,-1.61695848428065,1,0
478,11,BIC,-2.62118417743556,1,0
478,11,min.th,0.630081784181808,1,0
478,11,min.th.const,2.14569483281623,1,0
478,17,AIC,-3.12507933423661,1,0
478,17,BIC,-4.13911886028839,1,0
478,17,min.th,0.296423508037367,1,0
478,17,min.th.const,1.14535533654139,1,0
479,1,AIC,-0.548116423278567,1,0
479,1,BIC,-1.72345973314392,1,0
479,1,min.th,1.07520934122114,1,0
479,1,min.th.const,5.44552210396067,1,0
479,2,AIC,-3.4519031927162,1,0
479,2,BIC,-4.55481721130028,1,0
479,2,min.th,0.251735082065632,1,0
479,2,min.th.const,1.45844928899715,1,0
479,3,AIC,-3.42115660643337,1,0
479,3,BIC,-4.51368028769589,1,0
479,3,min.th,0.227128065616395,1,0
479,3,min.th.const,1.48031007894109,1,0
479,4,AIC,-3.10971183498904,1,0
479,4,BIC,-4.16894570400644,1,0
479,4,min.th,0.298709924934034,1,0
479,4,min.th.const,1.54297208591732,1,0
479,11,AIC,0.20335226258147,0,1
479,11,BIC,-0.800873430573438,0,1
479,11,min.th,1.56556960334285,0,1
479,11,min.th.const,6.99970103000045,0,1
479,17,AIC,0.378754651669602,0,1
479,17,BIC,-0.635284874382179,0,1
479,17,min.th,1.70907265452041,0,1
479,17,min.th.const,7.67229412401162,0,1
480,1,AIC,-1.11125782840987,1,0
480,1,BIC,-2.28612608203719,1,0
480,1,min.th,0.811350347315982,1,0
480,1,min.th.const,2.78564097991612,1,0
480,2,AIC,-2.70544499328125,1,0
480,2,BIC,-3.80835901186533,1,0
480,2,min.th,0.365624325289174,1,0
480,2,min.th.const,1.46233491701418,1,0
480,3,AIC,-3.41150183399907,1,0
480,3,BIC,-4.50402551526159,1,0
480,3,min.th,0.202978540151707,1,0
480,3,min.th.const,0.831243174500391,1,0
480,4,AIC,-2.21286767741065,1,0
480,4,BIC,-3.27318109579212,1,0
480,4,min.th,0.467731788696586,1,0
480,4,min.th.const,2.04634992670822,1,0
480,11,AIC,-3.16741842131322,1,0
480,11,BIC,-4.17164411446813,1,0
480,11,min.th,0.389735756072703,1,0
480,11,min.th.const,1.46136541682356,1,0
480,17,AIC,-2.47751055212679,1,0
480,17,BIC,-3.49155007817857,1,0
480,17,min.th,0.405247764923891,1,0
480,17,min.th.const,1.1202928628612,1,0
481,1,AIC,-0.428668365763096,1,0
481,1,BIC,-1.60401167562844,1,0
481,1,min.th,1.14138154174571,1,0
481,1,min.th.const,4.11990876766068,1,0
481,2,AIC,-2.45353591056596,1,0
481,2,BIC,-3.55644992915004,1,0
481,2,min.th,0.41470230023398,1,0
481,2,min.th.const,1.33220479181803,1,0
481,3,AIC,-3.68107465539623,1,0
481,3,BIC,-4.77402875652374,1,0
481,3,min.th,0.262283186204358,1,0
481,3,min.th.const,0.915505581037279,1,0
481,4,AIC,-2.51872282328411,1,0
481,4,BIC,-3.57849745343334,1,0
481,4,min.th,0.401403621149222,1,0
481,4,min.th.const,1.42209044306522,1,0
481,11,AIC,-1.58742712651162,1,0
481,11,BIC,-2.59165281966653,1,0
481,11,min.th,0.639454395675599,1,0
481,11,min.th.const,1.79424769600766,1,0
481,17,AIC,-3.30080844325865,1,0
481,17,BIC,-4.31484796931043,1,0
481,17,min.th,0.271489821183081,1,0
481,17,min.th.const,0.94540969681464,1,0
482,1,AIC,-2.53288330032049,1,0
482,1,BIC,-3.70822661018584,1,0
482,1,min.th,0.39857162520341,1,0
482,1,min.th.const,1.99156472884962,1,0
482,2,AIC,-0.317388760062586,0,1
482,2,BIC,-1.42030277864667,0,1
482,2,min.th,1.206687751033,0,1
482,2,min.th.const,6.06542509516434,0,1
482,3,AIC,-4.07869044483507,1,0
482,3,BIC,-5.17164454596258,1,0
482,3,min.th,0.313752628511889,1,0
482,3,min.th.const,1.63945146772821,1,0
482,4,AIC,-2.26995483966193,1,0
482,4,BIC,-3.32972946981117,1,0
482,4,min.th,0.45456978738458,1,0
482,4,min.th.const,2.30983481628339,1,0
482,11,AIC,-0.368082214084212,0,1
482,11,BIC,-1.37230790723912,0,1
482,11,min.th,1.17648653391993,0,1
482,11,min.th.const,5.51338923111184,0,1
482,17,AIC,-1.1992000924586,0,1
482,17,BIC,-2.21323961851038,0,1
482,17,min.th,0.776447339900531,0,1
482,17,min.th.const,3.30236163416121,0,1
483,1,AIC,-0.160733896919794,1,0
483,1,BIC,-1.33560215054711,1,0
483,1,min.th,1.30500469937273,1,0
483,1,min.th.const,5.27216756592252,1,0
483,2,AIC,-0.530207273023417,1,0
483,2,BIC,-1.6331212916075,1,0
483,2,min.th,0.291924121495663,1,0
483,2,min.th.const,1.21973533260831,1,0
483,3,AIC,-3.04156599210118,1,0
483,3,BIC,-4.13452009322869,1,0
483,3,min.th,0.275780837182313,1,0
483,3,min.th.const,1.26519489497485,1,0
483,4,AIC,-1.78921539835308,1,0
483,4,BIC,-2.84844926737048,1,0
483,4,min.th,0.57808514648777,1,0
483,4,min.th.const,2.53147922543671,1,0
483,11,AIC,-2.20207904038163,1,0
483,11,BIC,-3.20630473353653,1,0
483,11,min.th,0.447119585698071,1,0
483,11,min.th.const,2.04769790943656,1,0
483,17,AIC,-2.87529020083953,1,0
483,17,BIC,-3.88932972689131,1,0
483,17,min.th,0.335856427266445,1,0
483,17,min.th.const,1.09787722607775,1,0
484,1,AIC,-1.03244973707017,1,0
484,1,BIC,-2.20779304693552,1,0
484,1,min.th,0.843959072167003,1,0
484,1,min.th.const,4.54804246972061,1,0
484,2,AIC,-5.22289365335727,1,0
484,2,BIC,-6.32580767194135,1,0
484,2,min.th,0.103499675861775,1,0
484,2,min.th.const,0.59729496631872,1,0
484,3,AIC,-2.95395958061797,1,0
484,3,BIC,-4.04691368174547,1,0
484,3,min.th,0.198050668622872,1,0
484,3,min.th.const,0.862477305067461,1,0
484,4,AIC,-3.08643935471669,1,0
484,4,BIC,-4.14567322373409,1,0
484,4,min.th,0.302206086993383,1,0
484,4,min.th.const,1.52560123382328,1,0
484,11,AIC,-3.18616795241753,1,0
484,11,BIC,-4.19039364557244,1,0
484,11,min.th,0.261238260789654,1,0
484,11,min.th.const,1.52981780339295,1,0
484,17,AIC,-3.77437777347146,1,0
484,17,BIC,-4.78841729952324,1,0
484,17,min.th,0.192859057081542,1,0
484,17,min.th.const,0.813458660434724,1,0
485,1,AIC,-1.34903444350868,1,0
485,1,BIC,-2.52437775337403,1,0
485,1,min.th,0.720403626651106,1,0
485,1,min.th.const,4.01725234725744,1,0
485,2,AIC,-3.4015531915361,1,0
485,2,BIC,-4.50446721012018,1,0
485,2,min.th,0.258152958975731,1,0
485,2,min.th.const,1.53073282155753,1,0
485,3,AIC,-4.23944308529759,1,0
485,3,BIC,-5.33239718642509,1,0
485,3,min.th,0.206675089735255,1,0
485,3,min.th.const,1.15625413547778,1,0
485,4,AIC,-2.57838468803952,1,0
485,4,BIC,-3.63815931818876,1,0
485,4,min.th,0.389606215523038,1,0
485,4,min.th.const,1.90759996147821,1,0
485,11,AIC,-4.46791866496774,1,0
485,11,BIC,-5.47214435812265,1,0
485,11,min.th,0.167567377634376,1,0
485,11,min.th.const,0.939906249855444,1,0
485,17,AIC,-2.12308051497186,1,0
485,17,BIC,-3.13712004102364,1,0
485,17,min.th,0.489208418208014,1,0
485,17,min.th.const,2.08486701554213,1,0
486,1,AIC,0.0225569467605565,1,0
486,1,BIC,-1.15302325986057,1,0
486,1,min.th,1.43025401828408,1,0
486,1,min.th.const,7.24619722647405,1,0
486,2,AIC,-4.16990195529409,1,0
486,2,BIC,-5.27281597387817,1,0
486,2,min.th,0.132593594936304,1,0
486,2,min.th.const,0.683295086621684,1,0
486,3,AIC,-2.77859774271982,1,0
486,3,BIC,-3.87112142398235,1,0
486,3,min.th,0.325121050413973,1,0
486,3,min.th.const,1.73401188593395,1,0
486,4,AIC,-2.08752390260694,1,0
486,4,BIC,-3.1478373209884,1,0
486,4,min.th,0.497983487058904,1,0
486,4,min.th.const,2.41828543641817,1,0
486,11,AIC,-2.31075668564611,1,0
486,11,BIC,-3.31498237880102,1,0
486,11,min.th,0.440853532538565,1,0
486,11,min.th.const,1.88088496703305,1,0
486,17,AIC,-2.85789894346416,1,0
486,17,BIC,-3.87193846951595,1,0
486,17,min.th,0.338789644652294,1,0
486,17,min.th.const,1.30402963629867,1,0
487,1,AIC,-1.16292562977946,1,0
487,1,BIC,-2.33803162244959,1,0
487,1,min.th,0.790658430273917,1,0
487,1,min.th.const,3.42339656238451,1,0
487,2,AIC,-0.586524049628665,0,1
487,2,BIC,-1.68943806821275,0,1
487,2,min.th,1.05475822016638,0,1
487,2,min.th.const,4.74533940174088,0,1
487,3,AIC,-3.40461412874676,1,0
487,3,BIC,-4.49670609618385,1,0
487,3,min.th,0.257758166162709,1,0
487,3,min.th.const,1.16972519532796,1,0
487,11,AIC,0.734009020373179,0,1
487,11,BIC,-0.270216672781729,0,1
487,11,min.th,2.04128211965627,0,1
487,11,min.th.const,7.74199205228694,0,1
487,17,AIC,1.36345431575244,0,1
487,17,BIC,0.349414789700654,0,1
487,17,min.th,2.79631016010357,0,1
487,17,min.th.const,9.03465491694141,0,1
488,1,AIC,2.81693664054504,0,1
488,1,BIC,1.64278414931722,0,1
488,1,min.th,5.78369013452633,0,1
488,1,min.th.const,20.9937406886054,0,1
488,2,AIC,3.55321747024845,0,1
488,2,BIC,2.45070486555129,0,1
488,2,min.th,4.626260034986,0,1
488,2,min.th.const,21.9771625006169,0,1
488,3,AIC,-1.43055247758762,1,0
488,3,BIC,-2.52177710614837,1,0
488,3,min.th,0.32472213857783,1,0
488,3,min.th.const,1.44265114917267,1,0
488,4,AIC,-2.74310411323322,1,0
488,4,BIC,-3.80233798225062,1,0
488,4,min.th,0.119434086073553,1,0
488,4,min.th.const,0.565823192497913,1,0
488,11,AIC,-0.878855265042185,1,0
488,11,BIC,-1.88229956827812,1,0
488,11,min.th,0.511855444767446,1,0
488,11,min.th.const,1.8618101426088,1,0
488,17,AIC,-2.51623500469754,1,0
488,17,BIC,-3.529541431454,1,0
488,17,min.th,0.315716336895989,1,0
488,17,min.th.const,1.16609783791644,1,0
489,1,AIC,-3.18869839430391,1,0
489,1,BIC,-4.36308989863562,1,0
489,1,min.th,0.287142805489407,1,0
489,1,min.th.const,1.94029122634317,1,0
489,2,AIC,-4.97280119953413,1,0
489,2,BIC,-6.07531380423129,1,0
489,2,min.th,0.10722650784341,1,0
489,2,min.th.const,0.785231314191989,1,0
489,3,AIC,-4.42403281297471,1,0
489,3,BIC,-5.5161247804118,1,0
489,3,min.th,0.1436206956388,1,0
489,3,min.th.const,1.04151482615012,1,0
489,4,AIC,-4.62832829756886,1,0
489,4,BIC,-5.68756216658626,1,0
489,4,min.th,0.113312301164296,1,0
489,4,min.th.const,0.807509258349069,1,0
489,11,AIC,-5.17479371613943,1,0
489,11,BIC,-6.17823801937536,1,0
489,11,min.th,0.142427400996845,1,0
489,11,min.th.const,0.860478548387807,1,0
489,17,AIC,-3.5574326054253,1,0
489,17,BIC,-4.57073903218175,1,0
489,17,min.th,0.211652636370365,1,0
489,17,min.th.const,1.07787562159355,1,0
490,1,AIC,-2.87010042834965,1,0
490,1,BIC,-4.04353330918667,1,0
490,1,min.th,0.14197436917714,1,0
490,1,min.th.const,0.885124299749311,1,0
490,2,AIC,-2.29780867306483,1,0
490,2,BIC,-3.40072269164891,1,0
490,2,min.th,0.448282911832758,1,0
490,2,min.th.const,2.63741992286951,1,0
490,3,AIC,-3.81444770998256,1,0
490,3,BIC,-4.90697139124509,1,0
490,3,min.th,0.159446938832073,1,0
490,3,min.th.const,0.978433300157269,1,0
490,4,AIC,-3.08701151430891,1,0
490,4,BIC,-4.14624538332631,1,0
490,4,min.th,0.302119644302972,1,0
490,4,min.th.const,2.23285081063386,1,0
490,11,AIC,-5.7934858658541,1,0
490,11,BIC,-6.79535546730772,1,0
490,11,min.th,0.138008764422236,1,0
490,11,min.th.const,0.848809909875639,1,0
490,17,AIC,-2.5047225431735,1,0
490,17,BIC,-3.51802896992995,1,0
490,17,min.th,0.238981817863521,1,0
490,17,min.th.const,0.834342070557966,1,0
491,1,AIC,-2.11170176519524,1,0
491,1,BIC,-3.26153902949159,1,0
491,1,min.th,0.491999640924846,1,0
491,1,min.th.const,1.27093624029232,1,0
491,2,AIC,-2.21196620754882,1,0
491,2,BIC,-3.30620387681885,1,0
491,2,min.th,0.467942659271852,1,0
491,2,min.th.const,0.963756600070042,1,0
491,3,AIC,-3.12707232261916,1,0
491,3,BIC,-4.20746025387807,1,0
491,3,min.th,0.267413353270615,1,0
491,3,min.th.const,0.755276476261113,1,0
491,4,AIC,-2.95154200439342,1,0
491,4,BIC,-3.99172723054934,1,0
491,4,min.th,0.321143274347993,1,0
491,4,min.th.const,0.789490792657254,1,0
491,11,AIC,-3.16158861640827,1,0
491,11,BIC,-4.14410411914487,1,0
491,11,min.th,0.228074370825783,1,0
491,11,min.th.const,0.618254500573156,1,0
491,17,AIC,-1.18746695721196,1,0
491,17,BIC,-2.18933655866559,1,0
491,17,min.th,0.781015808237629,1,0
491,17,min.th.const,1.9991884513649,1,0
492,1,AIC,-1.14403335647776,1,0
492,1,BIC,-2.3077424788253,1,0
492,1,min.th,0.722487591355469,1,0
492,1,min.th.const,1.17957172811552,1,0
492,2,AIC,-2.11295046235712,1,0
492,2,BIC,-3.21343885244657,1,0
492,2,min.th,0.481359801714803,1,0
492,2,min.th.const,0.796258126682823,1,0
492,3,AIC,-1.84481636970303,1,0
492,3,BIC,-2.9325183898545,1,0
492,3,min.th,0.562235434299064,1,0
492,3,min.th.const,1.18374811835875,1,0
492,4,AIC,-2.44278076443428,1,0
492,4,BIC,-3.49817290589116,1,0
492,4,min.th,0.375259974383878,1,0
492,4,min.th.const,0.802899770841618,1,0
492,11,AIC,-3.21722925602645,1,0
492,11,BIC,-4.21263538301827,1,0
492,11,min.th,0.480199089711179,1,0
492,11,min.th.const,0.993666327709234,1,0
492,17,AIC,-1.15884190620982,1,0
492,17,BIC,-2.1676747965387,1,0
492,17,min.th,0.754052184955189,1,0
492,17,min.th.const,1.4149714757078,1,0
493,1,AIC,-0.870052261863052,1,0
493,1,BIC,-2.03682882871247,1,0
493,1,min.th,0.915346551456091,1,0
493,1,min.th.const,2.83783690282011,1,0
493,2,AIC,-2.49290118007334,1,0
493,2,BIC,-3.59460754622583,1,0
493,2,min.th,0.406619670983301,1,0
493,2,min.th.const,1.40931893654614,1,0
493,3,AIC,-3.34368241779288,1,0
493,3,BIC,-4.43620609905541,1,0
493,3,min.th,0.242622663518322,1,0
493,3,min.th.const,0.995340854791093,1,0
493,4,AIC,-1.8447454678192,1,0
493,4,BIC,-2.90179628959469,1,0
493,4,min.th,0.56225536642809,1,0
493,4,min.th.const,2.21187593502488,1,0
493,11,AIC,-3.23274787159817,1,0
493,11,BIC,-4.23141930740065,1,0
493,11,min.th,0.239427735248443,1,0
493,11,min.th.const,0.996002928570092,1,0
493,17,AIC,-1.81011999566599,1,0
493,17,BIC,-2.82120590662585,1,0
493,17,min.th,0.557978880655451,1,0
493,17,min.th.const,1.82874456810559,1,0
494,1,AIC,-2.2202554537319,1,0
494,1,BIC,-3.39003117130585,1,0
494,1,min.th,0.4660072269101,1,0
494,1,min.th.const,1.70145387802896,1,0
494,2,AIC,-3.78608601844459,1,0
494,2,BIC,-4.88859862314176,1,0
494,2,min.th,0.207970322234888,1,0
494,2,min.th.const,0.830636331092658,1,0
494,3,AIC,-1.816712460898,1,0
494,3,BIC,-2.90706448609642,1,0
494,3,min.th,0.570191710683408,1,0
494,3,min.th.const,2.462180160093,1,0
494,4,AIC,-2.63257338933847,1,0
494,4,BIC,-3.6907197629263,1,0
494,4,min.th,0.363768993096603,1,0
494,4,min.th.const,1.29162072748675,1,0
494,11,AIC,-3.6145416023747,1,0
494,11,BIC,-4.61561781603313,1,0
494,11,min.th,0.272632962093861,1,0
494,11,min.th.const,0.925729613841933,1,0
494,17,AIC,-3.0973127229907,1,0
494,17,BIC,-4.10839863395057,1,0
494,17,min.th,0.300567546104684,1,0
494,17,min.th.const,1.31620848385953,1,0
495,1,AIC,-1.82978645969529,1,0
495,1,BIC,-2.99757018937862,1,0
495,1,min.th,0.566476524129572,1,0
495,1,min.th.const,3.10652271956908,1,0
495,2,AIC,-4.26067363116059,1,0
495,2,BIC,-5.36278368706074,1,0
495,2,min.th,0.168004716545003,1,0
495,2,min.th.const,1.03387053176308,1,0
495,3,AIC,-0.735260488652284,0,1
495,3,BIC,-1.82561251385071,0,1
495,3,min.th,0.979163489424491,0,1
495,3,min.th.const,6.05991150463597,0,1
495,4,AIC,-3.8574300399862,1,0
495,4,BIC,-4.91448086176169,1,0
495,4,min.th,0.20553448894468,1,0
495,4,min.th.const,1.01120710699475,1,0
495,11,AIC,-3.3840844013261,1,0
495,11,BIC,-4.38356157174878,1,0
495,11,min.th,0.2604176448499,1,0
495,11,min.th.const,1.35397395912875,1,0
496,1,AIC,-2.81040778051164,1,0
496,1,BIC,-3.97894196746569,1,0
496,1,min.th,0.346930675999352,1,0
496,1,min.th.const,2.05842723779581,1,0
496,2,AIC,-2.37080681395447,1,0
496,2,BIC,-3.47331941865164,1,0
496,2,min.th,0.4322159995674,1,0
496,2,min.th.const,3.29832884035656,1,0
496,3,AIC,-3.49885098631069,1,0
496,3,BIC,-4.59050993864106,1,0
496,3,min.th,0.245894695228148,1,0
496,3,min.th.const,1.7311051077875,1,0
496,4,AIC,-3.37238671877487,1,0
496,4,BIC,-4.43053309236269,1,0
496,4,min.th,0.261945249323236,1,0
496,4,min.th.const,2.365599133729,1,0
496,11,AIC,-1.12532344342046,0,1
496,11,BIC,-2.12719304487409,0,1
496,11,min.th,0.805664294397958,0,1
496,11,min.th.const,5.34877626953484,0,1
496,17,AIC,-1.64475769271595,0,1
496,17,BIC,-2.65658734378517,0,1
496,17,min.th,0.621384481316127,0,1
496,17,min.th.const,3.775064978978,0,1
498,1,AIC,-2.40461736302398,1,0
498,1,BIC,-3.57215000741189,1,0
498,1,min.th,0.424970684012059,1,0
498,1,min.th.const,1.67904940970669,1,0
498,2,AIC,-3.66785794242532,1,0
498,2,BIC,-4.77037054712248,1,0
498,2,min.th,0.213999154554165,1,0
498,2,min.th.const,1.01304310355243,1,0
498,3,AIC,-2.86585263296063,1,0
498,3,BIC,-3.95620465815905,1,0
498,3,min.th,0.337445006314292,1,0
498,3,min.th.const,1.82379594205385,1,0
498,4,AIC,-3.07260131064179,1,0
498,4,BIC,-4.13074768422961,1,0
498,4,min.th,0.228435246566878,1,0
498,4,min.th.const,0.828911139484332,1,0
498,11,AIC,-2.269249561636,1,0
498,11,BIC,-3.27032577529443,1,0
498,11,min.th,0.454730114692899,1,0
498,11,min.th.const,1.58633218627915,1,0
498,17,AIC,-1.76106406433906,1,0
498,17,BIC,-2.77289371540828,1,0
498,17,min.th,0.58627961653401,1,0
498,17,min.th.const,1.8893149644344,1,0
499,1,AIC,-2.6434239613879,1,0
499,1,BIC,-3.81491876909637,1,0
499,1,min.th,0.377140157369007,1,0
499,1,min.th.const,2.09023144547348,1,0
499,2,AIC,-3.11433851369523,1,0
499,2,BIC,-4.21685111839239,1,0
499,2,min.th,0.298019706172447,1,0
499,2,min.th.const,1.7709545829029,1,0
499,3,AIC,-3.66824758992998,1,0
499,3,BIC,-4.75990654226036,1,0
499,3,min.th,0.225925449254364,1,0
499,3,min.th.const,1.48168796197579,1,0
499,4,AIC,-2.3392771483351,1,0
499,4,BIC,-3.39687676004679,1,0
499,4,min.th,0.439083805204712,1,0
499,4,min.th.const,2.13618058117616,1,0
499,11,AIC,0.779777812796272,0,1
499,11,BIC,-0.224447880358637,0,1
499,11,min.th,2.0885342343941,0,1
499,11,min.th.const,9.75439200195632,0,1
499,17,AIC,0.170674938796168,0,1
499,17,BIC,-0.841894873515981,0,1
499,17,min.th,1.54019812335222,0,1
499,17,min.th.const,5.1373910118561,0,1
501,1,AIC,0.0570265373739297,1,0
501,1,BIC,-1.4055236383878,1,0
501,1,min.th,1.45511779915811,1,0
501,1,min.th.const,1.79098351281998,1,0
501,2,AIC,-1.76088854498862,1,0
501,2,BIC,-3.22979453062675,1,0
501,2,min.th,0.355808221693475,1,0
501,2,min.th.const,0.428503627283046,1,0
501,3,AIC,-1.39013276895874,1,0
501,3,BIC,-2.83568400631764,1,0
501,3,min.th,0.748014403221982,1,0
501,3,min.th.const,0.853055850879295,1,0
501,4,AIC,0.417612508878579,1,0
501,4,BIC,-1.0233795935853,1,0
501,4,min.th,1.15952429392552,1,0
501,4,min.th.const,1.3727053553085,1,0
501,11,AIC,-0.38300292275087,1,0
501,11,BIC,-1.78026871786449,1,0
501,11,min.th,1.16774218603228,1,0
501,11,min.th.const,1.33147258581074,1,0
501,17,AIC,-0.48693277971075,1,0
501,17,BIC,-1.81858066293368,1,0
501,17,min.th,1.06933720731759,1,0
501,17,min.th.const,1.30381497085949,1,0
503,1,AIC,-3.53620276438474,1,0
503,1,BIC,-4.6442345521534,1,0
503,1,min.th,0.148432459500053,1,0
503,1,min.th.const,1.03822470487215,1,0
503,2,AIC,0.124151427896894,0,1
503,2,BIC,-0.840362464032235,0,1
503,2,min.th,1.50478390658674,0,1
503,2,min.th.const,8.4802478108406,0,1
503,3,AIC,-2.24260016619378,1,0
503,3,BIC,-3.18682966186286,1,0
503,3,min.th,0.379530054529172,1,0
503,3,min.th.const,1.72838407441257,1,0
503,4,AIC,-2.74199669002561,1,0
503,4,BIC,-3.64941357706302,1,0
